YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202407,194912,1207950,1,1.12,"W","STATESVILLE",35.78,-80.92,3546800,8055200
202407,194914,1205001,1,.58,"E","TAYLOR",33.1,-93.46,336000,9327600
202407,194915,1205002,1,.91,"NW","DOTSON",32.01,-94.54,32600,9432400
202407,194916,1205003,1,1.88,"W","GAFFNEY",35.073,-81.663,354380,8139780
202407,194916,1205003,2,.95,"ENE","BLACKSBURG",35.124,-81.484,357440,8129040
202407,194916,1205004,1,1.37,"ESE","HIGHLAND",35.074,-82.297,354440,8217820
202407,194916,1205005,1,1.38,"S","SWITZER",34.78,-82.02,3446800,821200
202407,194916,1205006,1,2.36,"NNE","HICKORY TAVERN",34.55,-82.16,3433000,829600
202407,194916,1205008,1,.28,"N","WILKSBURG",34.754,-81.38,3445240,8122800
202407,194916,1205008,2,.97,"N","BALDWIN MILLS",34.714,-81.232,3442840,8113920
202407,194916,1205009,1,.89,"SE","SALEM",34.87,-82.96,3452200,8257600
202407,194917,1205007,1,1.18,"E","JANIE",31.47,-92.88,3128200,9252800
202407,194917,1205007,2,1.52,"ENE","JANIE",31.4746,-92.8748,3128476,9252488
202407,194917,1205007,3,1.48,"ENE","JANIE",31.4754,-92.8756,3128524,9252536
202407,194917,1205007,4,1.12,"E","JANIE",31.4712,-92.881,3128272,9252860
202407,194918,1205010,1,2.47,"NW","LORING",31.6295,-93.6438,3137770,9338628
202407,194918,1205010,2,2.68,"NNW","LORING",31.6337,-93.6426,3138022,9338556
202407,194918,1205010,3,2.52,"NNW","LORING",31.6335,-93.6372,3138010,9338232
202405,190059,1168671,1,4.83,"W","ANTON",39.74,-103.31,3944400,10318600
202405,190059,1168673,1,6.1,"NE","LINDON",39.8,-103.33,3948000,10319800
202405,190059,1168675,1,4.28,"SSW","OTIS",40.09,-102.97,405400,10258200
202405,190059,1168676,1,10.79,"SSE","SHAMROCK",39.75,-103.72,3945000,10343200
202405,190059,1168677,1,2.53,"ENE","HOYT",40.04,-104.03,402400,1041800
202405,190059,1168678,1,6.24,"S","OTIS",40.06,-102.96,403600,10257600
202405,190059,1168681,1,.53,"W","OTIS",40.15,-102.96,409000,10257600
202405,190059,1168682,1,2.53,"ENE","HOYT",40.04,-104.03,402400,1041800
202405,190059,1168684,1,.53,"W","OTIS",40.15,-102.96,409000,10257600
202405,190059,1168686,1,3.49,"S","GARY",40.03,-103.59,401800,10335400
202405,190059,1168687,1,2.76,"N","PLATNER",40.16,-103.07,409600,1034200
202405,190059,1168689,1,1.26,"WSW","(AKO)AKRON WEATHER STATION",40.16,-103.24,409600,10314400
202405,190059,1168690,1,3.45,"S","AKRON",40.11,-103.21,406600,10312600
202405,190059,1168691,1,2.96,"NNW","GARY",40.12,-103.6,407200,10336000
202405,190059,1168694,1,2.61,"NW","ELBA",39.95,-103.21,3957000,10312600
202405,190059,1168695,1,3.24,"WSW","(AKO)AKRON WEATHER STATION",40.16,-103.28,409600,10316800
202405,190059,1168701,1,8.45,"SSW","AKRON",40.05,-103.28,403000,10316800
202405,190059,1168703,1,5.53,"S","AKRON",40.08,-103.21,404800,10312600
202405,190059,1168705,1,4.45,"ENE","ADENA",40.04,-103.81,402400,10348600
202405,190059,1168706,1,1.48,"NNW","GARY",40.1,-103.59,406000,10335400
202405,190059,1168707,1,4.95,"NNW","GARY",40.15,-103.6,409000,10336000
202405,190059,1168708,1,10.54,"SW","DENVER",39.64,-105.09,3938400,1055400
202405,190059,1168709,1,3.84,"NW","COLUMBINE",39.62,-105.1,3937200,1056000
202405,190059,1168710,1,3.84,"SE","MORRISON",39.61,-105.13,3936600,1057800
202405,190060,1168712,1,7.56,"NW","BOYERO",39.02,-103.35,391200,10321000
202405,190060,1168714,1,.69,"N","HUGO",39.14,-103.47,398400,10328200
202405,190062,1168751,1,1.89,"S","RUGBY",36.593,-81.456,3635580,8127360
202405,190062,1168752,1,3.69,"W","RUGBY",36.613,-81.516,3636780,8130960
202405,190062,1174074,1,4.4,"E","WHITETOP",36.6101,-81.5418,3636606,8132508
202405,190062,1174074,2,4.41,"E","WHITETOP",36.6106,-81.5416,3636636,8132496
202405,190062,1174074,3,4.58,"E","WHITETOP",36.6075,-81.538,3636450,8132280
202405,190062,1174074,4,4.54,"E","WHITETOP",36.6029,-81.5382,3636174,8132292
202405,190062,1174074,5,4.57,"E","WHITETOP",36.5984,-81.5377,3635904,8132262
202405,190062,1174074,6,4.52,"E","WHITETOP",36.5986,-81.5385,3635916,8132310
202405,190062,1174074,7,4.48,"E","WHITETOP",36.6044,-81.5394,3636264,8132364
202405,190062,1174074,8,4.53,"E","WHITETOP",36.6076,-81.5389,3636456,8132334
202405,190062,1174478,1,2.98,"SW","VOLNEY",36.587,-81.4147,3635220,8124882
202405,190062,1174478,2,1.7,"SE","RUGBY",36.6014,-81.4298,3636084,8125788
202405,190062,1174478,3,1.7,"SE","RUGBY",36.6024,-81.4285,3636144,8125710
202405,190062,1174478,4,2.86,"SW","VOLNEY",36.5885,-81.4136,3635310,8124816
202405,190062,1174478,5,3.03,"SSW","VOLNEY",36.581,-81.4047,3634860,8124282
202405,190062,1174478,6,3.18,"SSW","VOLNEY",36.5777,-81.4026,3634662,8124156
202405,190062,1174478,7,3.11,"SSW","VOLNEY",36.5819,-81.4096,3634914,8124576
202405,190062,1175022,1,1.71,"WSW","BENINGTON MILLS",36.7073,-81.2765,3642438,8116590
202405,190062,1175022,2,1.62,"WSW","BENINGTON MILLS",36.7085,-81.2754,3642510,8116524
202405,190062,1175022,3,1.59,"WSW","BENINGTON MILLS",36.7083,-81.2748,3642498,8116488
202405,190062,1175022,4,1.69,"WSW","BENINGTON MILLS",36.7071,-81.2759,3642426,8116554
202405,190062,1175022,5,1.75,"WSW","BENINGTON MILLS",36.7065,-81.2767,3642390,8116602
202405,190062,1175022,6,1.78,"WSW","BENINGTON MILLS",36.7064,-81.2773,3642384,8116638
202405,190062,1175043,1,1.17,"W","RUGBY",36.6192,-81.4711,3637152,8128266
202405,190062,1175043,2,1.19,"W","RUGBY",36.619,-81.4715,3637140,8128290
202405,190062,1175043,3,1.17,"W","RUGBY",36.6179,-81.4709,3637074,8128254
202405,190062,1175043,4,.87,"WSW","RUGBY",36.6165,-81.465,3636990,8127900
202405,190062,1175043,5,.62,"W","RUGBY",36.6185,-81.461,3637110,8127660
202405,190062,1175043,6,.62,"W","RUGBY",36.6189,-81.4612,3637134,8127672
202405,190062,1175043,7,.86,"WSW","RUGBY",36.6171,-81.4652,3637026,8127912
202405,190062,1175043,8,1.15,"W","RUGBY",36.6186,-81.4706,3637116,8128236
202405,190062,1175045,1,3.01,"SW","VOLNEY",36.5849,-81.4121,3635094,8124726
202405,190062,1175045,2,3.03,"SSW","VOLNEY",36.5835,-81.4102,3635010,8124612
202405,190062,1175045,3,3.08,"SSW","VOLNEY",36.582,-81.4092,3634920,8124552
202405,190062,1175045,4,3,"SSW","VOLNEY",36.5838,-81.41,3635028,8124600
202405,190062,1175045,5,2.98,"SW","VOLNEY",36.5853,-81.4118,3635118,8124708
202405,190062,1175045,6,2.96,"SW","VOLNEY",36.5866,-81.4135,3635196,8124810
202405,190062,1175072,1,1.22,"S","VOLNEY",36.6024,-81.3806,3636144,8122836
202405,190062,1175072,2,1.24,"S","VOLNEY",36.6021,-81.3819,3636126,8122914
202405,190062,1175072,3,1.3,"S","VOLNEY",36.6014,-81.383,3636084,8122980
202405,190062,1175072,4,1.29,"S","VOLNEY",36.6013,-81.3818,3636078,8122908
202405,190062,1175072,5,1.28,"S","VOLNEY",36.6015,-81.3804,3636090,8122824
202405,190062,1175072,6,1.28,"S","VOLNEY",36.6016,-81.377,3636096,8122620
202405,190062,1175072,7,1.19,"S","VOLNEY",36.603,-81.3762,3636180,8122572
202405,190062,1175072,8,1.22,"S","VOLNEY",36.6025,-81.3771,3636150,8122626
202405,190064,1168753,1,2,"E","CALHOUN",38.4646,-93.5936,3827876,9335616
202405,190064,1168753,2,2.27,"E","CALHOUN",38.4673,-93.5882,3828038,9335292
202405,190064,1187630,1,.67,"N","GRANDVIEW",38.8896,-94.5302,3853376,9431812
202405,190057,1168360,1,11.17,"S","LINDON",39.57,-103.43,3934200,10325800
202405,190057,1168360,2,11.09,"S","LINDON",39.5708,-103.4262,3934248,10325572
202405,190057,1168361,1,4.15,"N","POWELL",40.83,-103,4049800,10300
202405,190057,1168390,1,.52,"W","FLEMING",40.68,-102.84,4040800,10250400
202405,190057,1168395,1,2.96,"SSE","FLEMING",40.64,-102.81,4038400,10248600
202405,190057,1168395,2,3.09,"SSE","FLEMING",40.6388,-102.8074,4038328,10248444
202405,190057,1168396,1,2.32,"SSW","DAILEY",40.62,-102.74,4037200,10244400
202405,190057,1178308,1,4.28,"NNW","POWELL",40.83,-103.02,4049800,1031200
202405,190057,1178308,2,4.18,"N","POWELL",40.83,-102.99,4049800,10259400
202405,190057,1178309,1,4.28,"NNW","POWELL",40.83,-103.02,4049800,1031200
202405,190057,1178310,1,4.33,"NE","POWELL",40.82,-102.95,4049200,10257000
202405,190059,1168668,1,4.36,"NW","ARICKAREE",39.73,-103.12,3943800,1037200
202405,190059,1168669,1,2.75,"ENE","LINDON",39.74,-103.35,3944400,10321000
202405,190084,1168887,1,3,"S","INGLEWOOD",36.1766,-86.73,3610596,8643800
202405,190064,1187631,1,0,"N","WOOD HGTS",39.33,-94.17,3919800,9410200
202405,190064,1187636,1,0,"N","SHERIDAN",40.52,-94.62,4031200,9437200
202405,190064,1187637,1,1,"WSW","CAMDEN",39.1945,-94.0373,3911670,942238
202405,190064,1187649,1,3,"NNE","ADRIAN",38.4401,-94.3288,3826406,9419728
202405,190064,1187651,1,1,"NNE","CLINTON",38.3934,-93.7629,3823604,9345774
202405,190064,1187653,1,0,"N","CLINTON",38.38,-93.77,3822800,9346200
202405,190075,1168813,1,4.96,"WNW","LINN GROVE",42.8956,-95.3455,4253736,9520730
202405,190075,1168813,2,1.68,"NW","SIOUX RAPIDS",42.8938,-95.1774,4253628,9510644
202405,190075,1168813,3,1.94,"N","REMBRANDT",42.8576,-95.1766,4251456,9510596
202405,190075,1168813,4,4.88,"WSW","LINN GROVE",42.8641,-95.3438,4251846,9520628
202405,190084,1168880,1,1.31,"NNE","NEW HARMONY",36.4962,-86.0877,3629772,865262
202405,190084,1168881,1,1.61,"S","DAYS XRDS",36.4968,-85.9799,3629808,8558794
202405,190084,1168882,1,.69,"S","GREENWOOD",36.49,-85.87,3629400,8552200
202405,190084,1168884,1,0,"N","CELINA",36.55,-85.5,3633000,8530000
202405,190084,1168885,1,.89,"SE","LIVINGSTON ARPT",36.39,-85.31,3623400,8518600
202405,190084,1168886,1,3.28,"SW","COOPERTOWN",36.3947,-86.9896,3623682,8659376
202405,190117,1185797,1,1.13,"N","GASS",34.8662,-85.5529,3451972,8533174
202405,190117,1185798,1,1.63,"NNE","PLUM NELLY",34.8021,-85.4699,3448126,8528194
202405,190117,1185799,1,0,"S","EPWORTH",34.9499,-84.38,3456994,8422800
202405,190117,1185799,2,.46,"ENE","HEMP",34.8819,-84.1622,3452914,849732
202405,190117,1185800,1,.69,"N","BEVERLY HILLS",34.9798,-85.2779,3458788,8516674
202405,190117,1185801,1,1.13,"E","CHESTNUT GAP",34.9,-84.38,3454000,8422800
202405,190117,1185802,1,1.61,"NE","ASKA",34.7837,-84.247,3447022,8414820
202405,190117,1185803,1,1.1,"N","NEWPORT",34.7359,-84.2303,3444154,8413818
202405,190117,1185804,1,2.2,"E","SWAN",34.7454,-84.1417,3444724,848502
202405,190117,1185805,1,.47,"S","OPHIR",34.2732,-84.301,3416392,8418060
202405,190117,1185806,1,1.75,"NW","ORANGE",34.2686,-84.3508,3416116,8421048
202405,190117,1185807,1,1.11,"ENE","NEW HOPE",33.9588,-84.7638,3357528,8445828
202405,190117,1185808,1,3.19,"NNW","YOUNGS",33.9734,-85.2392,3358404,8514352
202405,190117,1185809,1,1.07,"SW","ALPHARETTA",34.0609,-84.3151,343654,8418906
202405,190117,1185810,1,2.05,"NW","NEBO",33.8496,-84.8569,3350976,8451414
202405,190117,1185812,1,1.67,"SSW","HEBRON",34.2576,-83.3811,3415456,8322866
202405,190117,1185813,1,2.57,"SE","ATLANTA",33.74,-84.3736,3344400,8422416
202405,190117,1185814,1,1.65,"SE","YOUTH",33.7615,-83.8517,3345690,8351102
202405,190117,1185815,1,1.5,"SSW","BRADLEY",33.85,-83.64,3351000,8338400
202405,190117,1185816,1,1.25,"SW","HUNTINGTON",33.0093,-85.1374,33558,858244
202405,190117,1185817,1,1.5,"SSW","LEES CROSSING",33.03,-85.06,331800,853600
202405,190117,1185818,1,1.51,"ENE","THE CROSSROADS",33.1244,-85.0444,337464,852664
202405,190117,1185820,1,1.15,"W","ROCKMART",34,-85.07,3400,854200
202405,190117,1185822,1,1.22,"WSW","BASS CROSSROADS",33.1237,-84.9196,337422,8455176
202405,190117,1185823,1,.9,"SW","WHITFIELD",33.07,-84.96,334200,8457600
202405,190117,1185825,1,2.41,"NE","LA GRANGE",33.0579,-85.0049,333474,85294
202405,190117,1185826,1,3.47,"NNE","SMITHS MILL",32.946,-84.9261,3256760,8455566
202405,190117,1185830,1,.16,"N","DEXTER",32.4322,-83.0504,3225932,833024
202405,190117,1185839,1,1.17,"E","MAYBERRY",32.4,-82.95,3224000,8257000
202405,190117,1185840,1,1.38,"N","WALKEE",32.3,-82.87,3218000,8252200
202405,190117,1185842,1,2.71,"ENE","GARRETTA",32.47,-82.89,3228200,8253400
202405,190117,1185844,1,1.5,"SSE","DUBLIN MUNI ARPT",32.55,-82.97,3233000,8258200
202405,190117,1185845,1,1.75,"E","TWEED",32.42,-82.72,3225200,8243200
202405,190117,1186079,1,.63,"SW","KIKER",34.6641,-84.5084,3439846,8430504
202405,190117,1186079,2,.29,"SSE","KIKER",34.6662,-84.4977,3439972,8429862
202405,190117,1186081,1,.47,"NW","DUBOIS",32.3056,-83.2747,3218336,8316482
202405,190117,1186081,2,.94,"WSW","MUKERSON",32.2439,-83.0843,3214634,835058
202405,190117,1186083,1,.67,"WSW","WESTBROOK",32.2267,-83.0107,3213602,83642
202405,190117,1186083,2,3.32,"S","CEDAR GROVE",32.202,-82.8763,3212120,8252578
202405,190117,1186084,1,2.35,"N","AVANTS",32.1536,-82.8758,329216,8252548
202405,190117,1186084,2,1.4,"ESE","ALAMO",32.146,-82.7566,328760,8245396
202405,190117,1186086,1,2.63,"SSW","KIBBEE",32.2466,-82.5416,3214796,8232496
202405,190117,1186086,2,1.64,"E","HIGGSTON",32.219,-82.442,3213140,8226520
202405,190117,1186087,1,1.29,"W","VIDALIA",32.219,-82.442,3213140,8226520
202405,190117,1186087,2,.71,"SSE","LYONS",32.1912,-82.3136,3211472,8218816
202405,190117,1186090,1,1.29,"WSW","TAILS CREEK",34.6724,-84.6408,3440344,8438448
202405,190117,1186090,2,.78,"SSW","TAILS CREEK",34.6706,-84.6276,3440236,8437656
202405,190117,1186091,1,1.58,"N","NEW HOPE",34.7428,-84.5015,3444568,8430090
202405,190117,1186091,2,1.82,"NNE","NEW HOPE",34.7434,-84.4852,3444604,8429112
202405,190117,1186094,1,.97,"S","GENNETT",34.666,-84.4484,3439960,8426904
202405,190117,1186094,2,1.19,"NE","OAK HILL",34.6619,-84.4148,3439714,8424888
202405,190129,1168971,1,3.45,"S","LINDEN",40.13,-86.9,407800,8654000
202405,190129,1168972,1,.69,"N","LINNSBURG",40.01,-86.8,40600,8648000
202405,190129,1168973,1,2.52,"WNW","CONCORD",40.32,-86.87,4019200,8652200
202405,190129,1168974,1,2.14,"SSW","LEXINGTON",40.44,-86.49,4026400,8629400
202405,190129,1168975,1,1.58,"W","BURLINGTON",40.48,-86.43,4028800,8625800
202405,190129,1168976,1,.87,"NW","FRANKFORT",40.29,-86.53,4017400,8631800
202405,190129,1168978,1,2.11,"NW","EAGLE VLG",39.97,-86.3,3958200,8618000
202405,190129,1168979,1,.53,"E","EAGLE VLG",39.95,-86.26,3957000,8615600
202405,190129,1168980,1,4.82,"W","HOME PLACE",39.96,-86.24,3957600,8614400
202405,190129,1168981,1,1.74,"SW","BEECH GROVE",39.7,-86.1,3942000,866000
202405,190129,1168983,1,3.48,"ESE","SOUTHPORT",39.65,-86.06,3939000,863600
202405,190129,1168984,1,1.74,"SE","BEECH GROVE",39.7,-86.06,3942000,863600
202405,190129,1168994,1,5.94,"WSW","KAPPA CORNER",40.49,-86.37,4029400,8622200
202405,190141,1171176,1,3.17,"N","SHOREWOOD",41.5651,-88.2114,4133906,8812684
202404,191200,1178328,2,2.08,"ENE","SPICKARD",40.2642,-93.5653,4015852,9333918
202404,191200,1178330,1,4.24,"SSE","MILL GROVE",40.265,-93.5645,4015900,9333870
202404,191200,1178330,2,3.21,"SE","MILL GROVE",40.2842,-93.5611,4017052,9333666
202404,191224,1177264,1,2.8,"ENE","CUTALONG",38.13,-78.17,387800,7810200
202404,191224,1177265,1,.69,"S","PENDLETON",37.99,-77.9,3759400,7754000
202404,191224,1177266,1,1.76,"SW","CUNNINGHAM",37.85,-78.35,3751000,7821000
202404,191224,1177268,1,1.3,"WSW","QUINTON ARPT",37.49,-77.15,3729400,779000
202404,191224,1177269,1,1.78,"ENE","POWHATAN",37.54,-77.9,3732400,7754000
202404,191224,1177270,1,1.48,"SSE","POTOMAC BEACH",38.25,-76.99,3815000,7659400
202404,191224,1177272,1,0,"N","KINSALE",38.03,-76.58,381800,7634800
202404,191224,1177274,1,0,"N","HEATHSVILLE",37.92,-76.47,3755200,7628200
202404,191224,1177275,1,.69,"S","SPARTA",37.99,-77.23,3759400,7713800
202404,191224,1177276,1,.69,"S","MONTPELIER",37.81,-77.68,3748600,7740800
202404,191224,1177277,1,1.76,"NE","HYLAS",37.72,-77.61,3743200,7736600
202404,191224,1177278,1,1.38,"N","SHORT PUMP",37.67,-77.62,3740200,7737200
202404,191224,1177279,1,3.62,"NNE","SHORT PUMP",37.7,-77.6,3742000,7736000
202404,191224,1177280,1,.88,"SE","FIFE",37.72,-78.06,3743200,783600
202404,191224,1177281,1,5.77,"NNE","MANAKIN",37.68,-77.67,3740800,7740200
202404,191224,1177282,1,1.78,"WSW","ELMONT",37.71,-77.53,3742600,7731800
202404,191224,1177283,1,1.49,"NNW","WINTERPOCK",37.37,-77.74,3722200,7744400
202404,191224,1177284,1,4.3,"NE","WILSONS CORNER",37.32,-77.82,3719200,7749200
202404,191225,1177703,1,2.14,"SSE","TANGIER",37.79,-75.97,3747400,7558200
202404,191225,1177704,1,0,"N","ONANCOCK",37.65,-75.9,3739000,7554000
202404,191225,1177705,1,0,"N","NEW POINT COMFORT",37.3,-76.25,3718000,7615000
202404,191225,1177706,1,0,"N","RAPPAHANNOCK LIGHT STATION (RPLV2)",37.54,-76.02,3732400,761200
202404,191225,1177707,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL 3RD ISLAND",37.04,-76.08,372400,764800
202404,191225,1177708,1,2.6,"ENE","HAMPTON FLATS",37.01,-76.31,37600,7618600
202404,191225,1177709,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL 3RD ISLAND",37.04,-76.08,372400,764800
202404,191225,1177710,1,0,"N","THIMBLE SHOALS",37.05,-76.26,373000,7615600
202404,191225,1177711,1,0,"N","RUDEE INLET",36.83,-75.97,3649800,7558200
202404,191226,1177712,1,2.31,"ESE","DOMINION TERMINAL ASSOCIATES WLON (DOMV2)",36.95,-76.39,3657000,7623400
202404,191226,1177713,1,0,"N","WILLOUGHBY DEGAUSSING STATION WLON (WDSV2)",36.98,-76.32,3658800,7619200
202404,191228,1177267,1,6.39,"SSW","POINT PENINSULA LIGHT",45.58,-87,4534800,8700
202407,194753,1204681,1,2.31,"ESE","DOMINION TERMINAL ASSOCIATES WLON (DOMV2)",36.95,-76.39,3657000,7623400
202404,191231,1177287,1,2.61,"NE","MADISON",43.9305,-71.1192,4355830,717152
202404,191231,1177287,2,2.94,"SSE","CONWAY",43.9391,-71.1035,4356346,716210
202404,191231,1177287,3,2.59,"NNW","EATON CENTER",43.935,-71.0989,4356100,715934
202404,191231,1177287,4,2.52,"NE","MADISON",43.9269,-71.1159,4355614,716954
202404,191231,1177336,1,.79,"NNW","RIVERSIDE ARPT",43.7604,-71.6868,4345624,7141208
202404,191231,1177336,2,.72,"NNW","RIVERSIDE ARPT",43.7594,-71.686,4345564,7141160
202404,191231,1177336,3,.44,"NNW","RIVERSIDE ARPT",43.7558,-71.6834,4345348,7141004
202404,191231,1177336,4,.5,"N","RIVERSIDE ARPT",43.7572,-71.679,4345432,7140740
202404,191231,1177336,5,.75,"N","RIVERSIDE ARPT",43.7608,-71.6787,4345648,7140722
202404,191271,1177716,1,3.28,"ESE","AUSTIN",43.6527,-92.869,4339162,9252140
202404,191272,1177717,1,1.54,"WSW","QUILLAYUTE",47.9378,-124.5579,4756268,12433474
202404,191272,1177717,2,1.5,"SSW","QUILLAYUTE",47.9311,-124.5462,4755866,12432772
202404,191285,1177769,1,10.13,"SE","ANCHORAGE",61.13,-149.66,617800,14939600
202404,191295,1177858,1,2.68,"SW","DEL RIO",34.84,-112.48,3450400,11228800
202404,191295,1177858,2,.76,"N","PAULDEN",34.8909,-112.469,3453454,11228140
202404,191295,1177860,1,.9,"NE","CANYON",34.08,-112.14,344800,1128400
202404,191295,1177860,2,3.26,"NNE","CANYON",34.1121,-112.1242,346726,1127452
202404,191347,1178315,1,1,"WNW","CAMAS",44.0055,-112.2386,44330,11214316
202404,191347,1178319,1,6,"N","MONTEVIEW",44.0168,-112.53,441008,11231800
202404,191347,1178322,1,9,"N","MACKS INN",44.6303,-111.33,4437818,11119800
202404,191347,1178324,1,9,"NW","SMALL",44.3121,-112.5086,4418726,11230516
202404,191347,1178325,1,1,"WNW","CAMAS",44.0055,-112.2386,44330,11214316
202404,191347,1178327,1,5,"ESE","CLEMENTSVILLE",43.8423,-111.2773,4350538,11116638
202404,191347,1178329,1,1,"WNW","FELT",43.8755,-111.1986,4352530,11111916
202404,191347,1178331,1,3,"SSW","REA",44.4299,-111.4533,4425794,11127198
202404,191348,1178332,1,1.5,"W","WHITE CLOUD",39.9678,-95.3281,3958068,9519686
202404,191348,1178333,1,1,"SE","PRAIRIE VLG",38.9598,-94.6868,3857588,9441208
202404,191348,1178334,1,5,"ESE","BUCYRUS",38.6923,-94.6343,3841538,9438058
202404,191348,1178335,1,2,"E","LA CYGNE",38.35,-94.7131,3821000,9442786
202404,191348,1178336,1,0,"N","PLEASANTON",38.18,-94.7,3810800,9442000
202404,191349,1178343,1,5,"NW","MONTROSE",38.3212,-94.0452,3819272,942712
202404,191349,1178344,1,5,"NW","MONTROSE",38.3212,-94.0452,3819272,942712
202404,191349,1178345,1,2.12,"WSW","CLINTON",38.3687,-93.8064,3822122,9348384
202404,191349,1178346,1,.66,"SSW","CLINTON",38.3708,-93.7731,3822248,9346386
202404,191349,1178348,1,.66,"SSW","CLINTON",38.3708,-93.7731,3822248,9346386
202404,191349,1178349,1,.9,"E","CLINTON",38.3821,-93.7535,3822926,9345210
202404,191349,1178350,1,2.83,"S","MANILA",38.5094,-93.3228,3830564,9319368
202404,191350,1178370,1,2.63,"N","LAWSON",39.468,-94.2001,3928080,9412006
202404,191350,1178371,1,2.63,"N","LAWSON",39.468,-94.2001,3928080,9412006
202404,191351,1178353,1,2,"NE","PIPER",39.1505,-94.8436,399030,9450616
202404,191351,1178354,1,2,"NE","PIPER",39.1505,-94.8436,399030,9450616
202407,194750,1204185,1,.88,"NW","WORSHAM",37.24,-78.46,3714400,7827600
202407,194750,1204186,1,.69,"N","KIMBERLEY HILLS",37.34,-78.4,3720400,7824000
202407,194750,1204188,1,2.07,"S","MUTT",37.15,-78.18,379000,7810800
202407,194750,1204191,1,5.54,"W","JETERSVILLE",37.29,-78.2,3717400,7812000
202407,194750,1204192,1,0,"N","JENNINGS ORDINARY",37.22,-78.15,3713200,789000
202407,194750,1204195,1,2.31,"WNW","PLEASANT GROVE",37.01,-78.41,37600,7824600
202407,194750,1204196,1,3.91,"E","JETERSVILLE",37.27,-78.03,3716200,781800
202407,194750,1204197,1,2.61,"WSW","NELSON",36.55,-78.74,3633000,7844400
202407,194750,1204198,1,.69,"N","KIMBERLEY HILLS",37.34,-78.4,3720400,7824000
202407,194750,1204200,1,2.6,"ENE","RICE",37.29,-78.26,3717400,7815600
202407,194750,1204201,1,1.3,"ESE","KIMBERLEY HILLS",37.32,-78.38,3719200,7822800
202407,194750,1204203,1,1.31,"WSW","BLANKS",36.59,-78.55,3635400,7833000
202407,194750,1204204,1,1.1,"E","FORD",37.15,-77.73,379000,7743800
202407,194751,1204169,1,.89,"NW","CLARKSVILLE MARKS AR",36.61,-78.58,3636600,7834800
202407,194751,1204169,2,.57,"NW","CLARKSVILLE MARKS AR",36.6054,-78.5778,3636324,7834668
202407,194751,1204169,3,.33,"NNW","CLARKSVILLE MARKS AR",36.6041,-78.573,3636246,7834380
202407,194751,1204169,4,.64,"NNW","CLARKSVILLE MARKS AR",36.6089,-78.5731,3636534,7834386
202407,194751,1204170,1,1.77,"SW","CLARKSVILLE MARKS AR",36.58,-78.59,3634800,7835400
202407,194751,1204170,2,1.95,"SW","CLARKSVILLE MARKS AR",36.5777,-78.5914,3634662,7835484
202407,194751,1204170,3,1.83,"SSW","CLARKSVILLE MARKS AR",36.5776,-78.5876,3634656,7835256
202407,194751,1204170,4,1.72,"SW","CLARKSVILLE MARKS AR",36.5797,-78.5879,3634782,7835274
202407,194751,1204761,1,1.38,"N","CLARKSVILLE MARKS AR",36.62,-78.57,3637200,7834200
